,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
552,facs,3m,18m,female,Lrrc17,-1.4329490661621094,4.174777859589085e-05,1.5462250303244218e-05,0.00017707857477944344,3.0774200501596575e-46
553,facs,3m,18m,male,Prepl,-1.4312554597854614,1.3585155102191493e-05,5.037484697822947e-06,6.79328222759068e-05,6.279525321687556e-09
554,facs,3m,18m,male,Stam,-1.4309659004211426,2.0363742805784568e-05,7.552554961876012e-06,9.198613406624645e-05,1.76884280060288e-19
555,facs,3m,18m,male,Odc1,-1.4301053285598755,0.00018304541299585253,6.792884960304946e-05,0.0007595329661853611,4.102192589138943e-92
556,facs,3m,18m,male,Cst7,1.4285888671875,1.3603081242763437e-05,3.661722439574078e-05,0.00020662207680288702,2.874785320275048e-23
557,facs,3m,18m,male,Ctdp1,-1.4283015727996826,2.3346172383753583e-05,8.674692253407557e-06,0.00010633566125761718,4.6686156463606453e-23
558,facs,3m,18m,male,Cnp,-1.4277433156967163,0.0008792155422270298,0.00032681485754437745,0.003066419390961528,4.573759485184225e-129
559,facs,3m,18m,male,Abca8b,-1.4275132417678833,1.4029687008587644e-05,5.21583251611446e-06,9.076035348698497e-05,4.971873462470042e-07
560,facs,3m,18m,male,Bhlhb9,-1.4267364740371704,1.682548099779524e-05,6.258596840780228e-06,9.373132343171164e-05,1.2836489424507015e-10
561,facs,3m,18m,male,BC031353,-1.426404595375061,1.1934826034121215e-05,4.440434622665634e-06,7.337240822380409e-05,8.15119204683441e-06
562,facs,3m,18m,male,Mospd3,1.4253113269805908,2.1434532754938118e-05,5.7567252952139825e-05,0.0001950901496456936,1.9012445422732624e-72
563,facs,3m,18m,female,Rbp4,-1.4243462085723877,6.0958056565141305e-05,2.271224911964964e-05,0.0004461630596779287,8.317924531548711e-19
564,facs,3m,18m,male,Saa1,1.424302101135254,7.088653364917263e-05,0.00019024856737814844,0.001694818027317524,1.021116089308672e-10
565,facs,3m,18m,female,Gsdmc4,-1.4240931272506714,2.8575574106071144e-05,1.0648788702383172e-05,0.000271891534794122,1.304567117226943e-08
566,facs,3m,18m,male,Slc27a1,-1.4232192039489746,4.413003989611752e-05,1.6455178410978988e-05,0.0003516061697155237,1.2383488720645086e-21
567,facs,3m,18m,male,Sec23a,-1.4226235151290894,2.058842801488936e-05,7.680169801460579e-06,8.040852117119357e-05,4.993001074187396e-22
568,facs,3m,18m,male,Kank1,-1.421939492225647,3.1037583539728075e-05,1.1583543710003141e-05,0.00010659415420377627,1.0359862964582435e-38
569,facs,3m,18m,female,Gga1,1.4214600324630737,9.30192709347466e-06,2.491581290087197e-05,9.845441672950983e-05,2.6352833692451333e-28
570,facs,3m,18m,male,Cpt1a,-1.421060562133789,5.600183067144826e-05,2.091319220198784e-05,0.00017988962645176798,1.0477749143996003e-85
571,facs,3m,18m,male,Hspg2,-1.4207903146743774,3.596098758862354e-05,1.3431703337118961e-05,0.0001407191448379308,4.221965078601091e-42
572,facs,3m,18m,female,Cfl1,1.4203743934631348,0.0005202657775953412,0.001392517238855362,0.0018556623253971338,0.0
573,facs,3m,18m,male,Vwa5a,-1.4200431108474731,3.773687421926297e-05,1.4102312889008317e-05,0.00013792215031571686,1.175002890920444e-50
574,facs,3m,18m,male,Zfp758,-1.4199787378311157,1.5517496649408713e-05,5.799164682684932e-06,9.050581866176799e-05,5.382786943094812e-10
575,facs,3m,18m,female,Cxcr6,1.4198166131973267,2.6085701392730698e-05,6.979268800932914e-05,0.0005898038507439196,1.999489129853193e-12
576,facs,3m,18m,male,Kazn,-1.4198144674301147,2.2109565179562196e-05,8.263678864750545e-06,9.150916594080627e-05,3.944775623166695e-22
577,facs,3m,18m,male,Fbn1,-1.4195797443389893,0.00010588923032628372,3.9583639591000974e-05,0.00046189132262952626,2.8281225237664414e-71
578,facs,3m,18m,female,Tubb4a,1.4193158149719238,9.658996714279056e-05,0.0002583382301963866,0.0018307958962395787,1.6758646242481118e-22
579,facs,3m,18m,female,Zg16,-1.4192934036254883,0.000643318344373256,0.00024053375818766654,0.007512189447879791,3.1661519639934394e-06
580,facs,3m,18m,male,Lamc2,-1.4156570434570312,1.9757721020141616e-05,7.4059639700863045e-06,9.50020767049864e-05,4.088869663786113e-18
581,facs,3m,18m,female,Pcsk2,-1.4155147075653076,7.564650877611712e-05,2.8358057534205727e-05,0.0005015191854909062,5.763794355017998e-22
582,facs,3m,18m,male,Tmem184c,-1.4151732921600342,2.6545600121608004e-05,9.953662811312824e-06,0.00011149032070534304,3.087151328350549e-30
583,facs,3m,18m,male,Foxc1,-1.4151287078857422,1.641258677409496e-05,6.154331003926927e-06,7.686548633500934e-05,2.0441318000637478e-12
584,facs,3m,18m,male,Tspyl4,-1.4137370586395264,2.0299657990108244e-05,7.619236384925898e-06,0.0001206948290928267,4.0609597232073275e-15
585,facs,3m,18m,male,Qrich1,-1.4132311344146729,6.399492849595845e-05,2.4028164261835627e-05,0.00018636928871273994,9.641995216119176e-108
586,facs,3m,18m,female,Mesdc1,1.4123667478561401,5.492057880474022e-06,1.4618402019550558e-05,6.0544232837855816e-05,3.595431042236756e-11
587,facs,3m,18m,male,Cyp39a1,-1.4119904041290283,1.8677335901884362e-05,7.018809355940903e-06,9.432397200725973e-05,1.3100025758260063e-11
588,facs,3m,18m,male,Mex3c,-1.411597490310669,1.2409675036906265e-05,4.664736934500979e-06,6.131287955213338e-05,2.004015174171911e-06
589,facs,3m,18m,male,Mfn1,-1.4113434553146362,2.558812229835894e-05,9.620146556699183e-06,0.00010656105587258935,3.689560007158522e-28
590,facs,3m,18m,female,Fst,-1.4108860492706299,9.17524448595941e-05,3.450631629675627e-05,0.00042504179873503745,6.800045723510197e-49
591,facs,3m,18m,male,Slc12a4,-1.409080982208252,3.373762592673302e-05,1.2703952052106615e-05,0.00013022440543863922,8.472535382068598e-41
592,facs,3m,18m,male,Chst3,-1.4088276624679565,2.8777696570614353e-05,1.0838187336048577e-05,0.000178926857188344,4.176976845226605e-19
593,facs,3m,18m,male,Bsg,1.4079058170318604,0.0005948860780335963,0.0015785403084009886,0.006257890723645687,7.669902936666757e-72
594,facs,3m,18m,male,Lama4,-1.407092809677124,5.306327511789277e-05,2.0008606952615082e-05,0.0001987141731660813,6.497876677839918e-58
595,facs,3m,18m,male,Adamts1,-1.4067682027816772,0.0001688766060397029,6.369275797624141e-05,0.0005901249242015183,2.448183312267184e-119
596,facs,3m,18m,female,Scg2,-1.406320333480835,0.000146642851177603,5.53243444301188e-05,0.0010800781892612576,2.6603679751871766e-19
597,facs,3m,18m,male,Ttc36,1.4060739278793335,1.0277600267727394e-05,2.723717989283614e-05,0.00021865966846235096,5.146112515847293e-10
598,facs,3m,18m,male,Vasp,1.403765320777893,2.003736335609574e-05,5.3017112804809585e-05,0.00019019682076759636,1.3632871720409292e-60
599,facs,3m,18m,male,Uhrf1,-1.4036842584609985,2.8490074328146875e-05,1.0768184438347816e-05,0.0001554103073431179,2.4184143353317366e-24
600,facs,3m,18m,male,Klhl2,-1.4031373262405396,3.003621895913966e-05,1.1356873983459082e-05,0.00013070482236798853,1.946415832048084e-27
601,facs,3m,18m,male,Ankrd13a,-1.403066873550415,9.719016088638455e-05,3.674997788039036e-05,0.00023792768479324877,1.1606992143499446e-174
602,facs,3m,18m,male,Tmem45a,-1.401741862297058,3.919710798072629e-05,1.4835003639745992e-05,0.00016576012421865016,3.6270921328876223e-47
603,facs,3m,18m,male,Cd300lf,1.4011156558990479,1.8396151062916033e-05,4.8585297918180004e-05,0.00029444563551805913,3.1302969692840563e-22
604,facs,3m,18m,male,Osbpl5,-1.40065336227417,2.6613577574607916e-05,1.0080093488795683e-05,0.00011297078162897378,5.747756220940244e-27
605,facs,3m,18m,male,Pfn1,1.4004807472229004,0.0006308829179033637,0.0016654649516567588,0.0020552801433950663,0.0
606,facs,3m,18m,male,Plaa,-1.3996846675872803,4.848492972087115e-05,1.8376367734163068e-05,0.00016231066547334194,5.579515694079923e-75
607,facs,3m,18m,male,Dclk1,-1.3994253873825073,3.5694636608241126e-05,1.3531124750443269e-05,0.00019840578897856176,2.656886036607906e-22
608,facs,3m,18m,male,Cdo1,1.3990108966827393,2.3186916223494336e-05,6.114870484452695e-05,0.00038875563768669963,2.518891086232806e-21
609,facs,3m,18m,male,Boc,-1.3987598419189453,2.4667779143783264e-05,9.355379006592557e-06,0.00011034963972633705,3.525435266603825e-25
610,facs,3m,18m,female,Rnf126,1.3986657857894897,1.3057649994152598e-05,3.442749584792182e-05,0.00010577931971056387,1.9977878865190062e-55
611,facs,3m,18m,male,Fig4,-1.3984942436218262,2.374212817812804e-05,9.005978427012451e-06,0.00011059676035074517,1.9130059408976172e-22
612,facs,3m,18m,male,Heyl,-1.3984758853912354,2.364332067372743e-05,8.968612746684812e-06,0.00015462576993741095,9.063684814598376e-16
613,facs,3m,18m,male,Glg1,-1.3978996276855469,9.956921712728217e-05,3.77846481569577e-05,0.00021942847524769604,4.872500742026231e-180
614,facs,3m,18m,male,Gpr153,-1.3970437049865723,1.447257000108948e-05,5.4953270591795444e-06,7.685650052735582e-05,1.7151653465967504e-08
615,facs,3m,18m,female,Nkg7,1.3968716859817505,8.94379845703952e-05,0.0002355169999646023,0.001388075645081699,3.552104157040631e-32
616,facs,3m,18m,male,Hist1h2bg,-1.3962037563323975,1.2239891475473996e-05,4.650271421269281e-06,6.846285396022722e-05,4.369041670588765e-06
617,facs,3m,18m,male,Mtmr6,-1.3943945169448853,3.732034383574501e-05,1.419681757397484e-05,0.00013205995492171496,5.910717087191221e-51
618,facs,3m,18m,male,Nkain4,-1.3937652111053467,2.1175132133066654e-05,8.058626008278225e-06,0.00015588628593832254,1.8330272652546396e-10
619,facs,3m,18m,male,Ctps,-1.3917858600616455,2.3096963559510186e-05,8.802086085779592e-06,9.853294614003971e-05,2.189079507302636e-22
620,facs,3m,18m,male,Calcoco1,-1.3902244567871094,3.2481471862411126e-05,1.2391857126203831e-05,0.0001080434158211574,3.920183176325848e-43
621,facs,3m,18m,male,Scara3,-1.3886244297027588,4.368475856608711e-05,1.6684463844285347e-05,0.00023558473912999034,4.206426628855034e-37
622,facs,3m,18m,male,Tnks,-1.3873807191848755,1.970634184544906e-05,7.532910331065068e-06,0.00017678900621831417,2.235755526354907e-09
623,facs,3m,18m,male,Prkcq,-1.387296199798584,2.7534886612556875e-05,1.0526051482884213e-05,0.00014491214824374765,2.3021727862111477e-23
624,facs,3m,18m,female,Bri3,1.3864890336990356,2.1713860405725427e-05,5.676908403984271e-05,0.0001092906531994231,2.429049514183298e-148
625,facs,3m,18m,male,Axl,-1.3863624334335327,8.518040704075247e-05,3.2583895517745987e-05,0.00027488614432513714,7.18391587951351e-107
626,facs,3m,18m,male,Copa,-1.3856227397918701,0.00014198778080753982,5.4342166549758986e-05,0.0002674116112757474,3.028763159049929e-286
627,facs,3m,18m,male,Ints4,-1.3852310180664062,3.296181239420548e-05,1.2618709661182947e-05,0.00013509520795196295,2.114669031124759e-37
628,facs,3m,18m,male,Lamc1,-1.3851802349090576,7.094232569215819e-05,2.7159676392329857e-05,0.00022982369409874082,3.6648777390025093e-100
629,facs,3m,18m,male,Parn,-1.3824361562728882,3.413765807636082e-05,1.3094198948238045e-05,0.0001293219393119216,1.0736970830410507e-43
630,facs,3m,18m,male,Lama3,-1.3815782070159912,1.2940983651787974e-05,4.966732376487926e-06,7.618130621267483e-05,4.479998097378241e-06
631,facs,3m,18m,male,Neo1,-1.3808058500289917,2.5154413378913887e-05,9.659401257522404e-06,9.358278475701809e-05,5.470250096571173e-28
632,facs,3m,18m,female,Lime1,1.3806301355361938,1.5406942111440003e-05,4.011691999039613e-05,0.0002165171899832785,7.106525235090684e-29
633,facs,3m,18m,male,Nipa1,-1.3796032667160034,2.8630729502765462e-05,1.100348981708521e-05,0.00012066084309481084,1.4516974685835923e-30
634,facs,3m,18m,male,Tmem125,-1.379554033279419,2.9906655981903896e-05,1.1494251339172479e-05,0.00014672511315438896,5.698892191389107e-28
635,facs,3m,18m,female,Ppp1r9b,1.3795475959777832,8.579928362451028e-06,2.232383849332109e-05,0.00011552790965652093,7.036324398928968e-19
636,facs,3m,18m,male,Cdca7l,-1.3791368007659912,1.5081439414643683e-05,5.79804009248619e-06,7.258010737132281e-05,1.0529001166808583e-10
637,facs,3m,18m,male,Nid2,-1.3782567977905273,1.5570121831842698e-05,5.989565579511691e-06,9.484169277129695e-05,2.7490917111600344e-09
638,facs,3m,18m,male,Fkbp9,-1.3771166801452637,0.00010166589345317334,3.9140093576861545e-05,0.0002589303767308593,1.4755399021707086e-162
639,facs,3m,18m,male,Lama2,-1.3769618272781372,5.4958549299044535e-05,2.116062205459457e-05,0.0001950115110957995,2.0991543287973064e-71
640,facs,3m,18m,male,Gna12,-1.3768728971481323,5.043152123107575e-05,1.9418781448621303e-05,0.00015293863543774933,7.637617969106088e-79
641,facs,3m,18m,male,5330417C22Rik,-1.3762190341949463,2.8021642719977535e-05,1.0794694389915094e-05,0.00016212183982133865,1.1885027272244107e-23
642,facs,3m,18m,female,Ap2a1,1.3761957883834839,6.917334303579992e-06,1.7956223018700257e-05,7.420705514959991e-05,5.283317188460546e-16
643,facs,3m,18m,male,Hmgcs1,-1.3761876821517944,7.12818291503936e-05,2.746028440014925e-05,0.00020112482889089733,4.0306092350345006e-112
644,facs,3m,18m,male,Arsg,-1.3750168085098267,2.9579639885923825e-05,1.1404376891732682e-05,0.00014231109526008368,2.971453840951782e-25
645,facs,3m,18m,male,Slc5a3,-1.374732255935669,5.749318370362744e-05,2.21707668970339e-05,0.00031196975032798946,1.0498597998600933e-42
646,facs,3m,18m,male,Lypla1,-1.3742252588272095,5.741155837313272e-05,2.2147069103084505e-05,0.00015711681044194847,3.129078814235878e-98
647,facs,3m,18m,female,Furin,1.3739712238311768,1.5926545529509895e-05,4.1278908611275256e-05,0.0001298664283240214,6.493667076646723e-64
648,facs,3m,18m,male,Ednra,-1.3737061023712158,1.3538598977902438e-05,5.224526375968708e-06,8.841606904752553e-05,1.2022148719526408e-06
649,facs,3m,18m,male,Zfp750,-1.3736610412597656,1.2974102901353035e-05,5.006844276067568e-06,8.080794214038178e-05,3.2520298182125103e-06
650,facs,3m,18m,male,Skiv2l2,-1.3730467557907104,3.5636170650832355e-05,1.3758235581917688e-05,0.00013157655484974384,2.820774081778614e-45
651,facs,3m,18m,male,Lrrc8a,1.372978687286377,6.658834172412753e-05,0.00017246698553208262,0.00039258794276975095,4.465011020077353e-189
652,facs,3m,18m,male,Cog6,-1.3728638887405396,3.167751128785312e-05,1.2231445907673333e-05,0.00013897696044296026,1.154004517840061e-33
653,facs,3m,18m,male,Zfp266,-1.372426986694336,5.6592438340885565e-05,2.185831544920802e-05,0.00017340034537483007,2.3155382164393065e-86
654,facs,3m,18m,male,Chit1,-1.3720078468322754,2.3748696548864245e-05,9.175383638648782e-06,0.00013137131463736296,5.831207634297696e-17
655,facs,3m,18m,male,Sh3bp4,-1.3694943189620972,1.7803617083700374e-05,6.890477834531339e-06,9.588405373506248e-05,1.0366480012566746e-12
656,facs,3m,18m,male,Ddx3x,-1.3687745332717896,0.00016756358672864735,6.488397775683552e-05,0.00029149954207241535,0.0
657,facs,3m,18m,male,Dis3l,-1.368385910987854,2.0091112673981115e-05,7.781776730553247e-06,9.393533400725573e-05,9.510386819053741e-17
658,facs,3m,18m,male,Xpo5,-1.3678447008132935,1.2338424312474672e-05,4.780764811584959e-06,6.427073094528168e-05,5.863514405645797e-06
659,facs,3m,18m,male,Abtb2,-1.3673237562179565,1.7557296814629808e-05,6.805376415286446e-06,9.940883319359273e-05,3.3439736094104666e-10
660,facs,3m,18m,male,Csf2ra,1.3670045137405396,2.439013223920483e-05,6.291055615292862e-05,0.00024432764621451497,7.033331728828191e-57
661,facs,3m,18m,male,Tgfb3,-1.3658212423324585,2.283500180055853e-05,8.860289199219551e-06,0.00011401186930015683,3.006911204260154e-20
662,facs,3m,18m,male,Taf5l,-1.365656852722168,3.098224988207221e-05,1.2022900591546204e-05,0.00012163197970949113,1.0736220929659492e-35
663,facs,3m,18m,male,Ntrk2,-1.364650845527649,6.281973037403077e-05,2.4394683350692503e-05,0.00030756028718315065,6.754559473982364e-42
664,facs,3m,18m,male,2010016I18Rik,1.3644707202911377,8.063637324084993e-06,2.07624034374021e-05,0.00015338249795604497,5.4993622320875955e-09
665,facs,3m,18m,male,Inpp5a,-1.3643311262130737,3.594158260966651e-05,1.3960229807707947e-05,0.00012900914589408785,3.6584351141339105e-45
666,facs,3m,18m,male,Usp54,-1.364053726196289,2.0971583580831066e-05,8.147233529598452e-06,9.261468949262053e-05,1.1521218024114942e-17
667,facs,3m,18m,male,Zdhhc9,-1.3639962673187256,2.824951479851734e-05,1.0975067198160104e-05,0.00010079630010295659,1.0500828227039504e-32
668,facs,3m,18m,male,Pou2f2,1.3631579875946045,1.10721739474684e-05,2.8482909328886308e-05,0.0001317609567195177,1.080272443046883e-25
669,facs,3m,18m,male,Mios,-1.3631513118743896,1.4623439710703678e-05,5.6846020015655085e-06,8.137861004797742e-05,8.368888776934328e-09
670,facs,3m,18m,male,Zfp871,-1.363053798675537,6.522225157823414e-05,2.535570638428908e-05,0.0002183473261538893,2.085442381983137e-85
671,facs,3m,18m,male,Nupl1,-1.361753225326538,2.072486859105993e-05,8.06423577159876e-06,9.227675036527216e-05,3.438483964763109e-19
672,facs,3m,18m,male,Csde1,-1.3608452081680298,0.00017843408568296582,6.947404472157359e-05,0.00032354547875002027,1.799099223018751e-288
673,facs,3m,18m,male,Tm9sf2,-1.360806941986084,0.00023621782020200044,9.19748199521564e-05,0.0003707756695803255,0.0
674,facs,3m,18m,male,Bmp1,-1.3604788780212402,4.167442966718227e-05,1.6230229448410682e-05,0.00013770190707873553,7.691850585996848e-56
675,facs,3m,18m,female,Vamp2,1.3604496717453003,1.2088660696463194e-05,3.103947528870776e-05,0.00012408361362759024,9.418448206127809e-38
676,facs,3m,18m,male,Kdm6b,1.360283374786377,6.979372119531035e-05,0.00017918534285854548,0.00047245496534742415,1.3965076809870776e-143
677,facs,3m,18m,male,Pigq,-1.3601624965667725,5.8407495089340955e-05,2.2751961296307854e-05,0.00021412289061117917,1.628802013175572e-68
678,facs,3m,18m,male,Nckap1,-1.359053373336792,3.867887789965607e-05,1.5078495380294044e-05,0.00012191774294478819,4.77358483053714e-46
679,facs,3m,18m,male,Apc,-1.358678936958313,6.979953468544409e-05,2.7217573006055318e-05,0.00026563662686385214,1.249777679318382e-69
680,facs,3m,18m,male,Rhoc,1.3582353591918945,4.86481876578182e-05,0.00012472004164010286,0.0003454744874034077,2.662815293190276e-126
681,facs,3m,18m,male,Il1f9,1.3575787544250488,9.4303486548597e-06,2.4165716240531765e-05,0.00019870177493430674,5.99957009650661e-08
682,facs,3m,18m,male,Sec24d,-1.3568267822265625,3.2550899049965665e-05,1.2709175280178897e-05,0.00010558836947893724,4.083634400154017e-46
683,facs,3m,18m,male,Gm8369,1.3567578792572021,7.228688900795532e-06,1.851332126534544e-05,0.00012792371853720397,1.184078945502782e-08
684,facs,3m,18m,female,Epcam,-1.3563259840011597,0.0006177308969199657,0.00024127066717483103,0.0016088830307126045,3.801400828227544e-171
685,facs,3m,18m,male,Trp53inp1,-1.3562850952148438,5.862108082510531e-05,2.289661642862484e-05,0.00024848233442753553,2.7261519652265308e-55
686,facs,3m,18m,male,Nedd4,-1.355665922164917,0.0002676280273590237,0.00010457682947162539,0.000410182197811082,0.0
687,facs,3m,18m,male,Trp63,-1.3552849292755127,2.904262328229379e-05,1.1351530702086166e-05,0.00012109139061067253,8.008012439395394e-30
